"TPR","TNR","FDR","F1","MCC","alpha_bias","fp_bias","MSE_theta","exact_match","method","rep","scenario"
1,0.98936170212766,0.142857142857143,0.923076923076923,0.920882357366793,0.0952290611196917,0.000334140612579457,0.00426854860205423,0,"mcp_pool",362,"S10_highd"
1,0.968085106382979,0.333333333333333,0.8,0.803361731053942,0.156580558589761,0.000362028760261543,0.0157915476854017,0,"scad",363,"S10_highd"
1,1,0,1,1,0.159494623899123,0,0.0147889033866297,1,"mcp",363,"S10_highd"
1,0.734042553191489,0.806451612903226,0.324324324324324,0.37692539345421,0.244146759731775,0.00601809980178734,0.00471910012933083,0,"lasso",363,"S10_highd"
1,0.925531914893617,0.538461538461538,0.631578947368421,0.653581346203169,0.356723687564691,0.0017392481827005,0.00804653909227694,0,"enet",363,"S10_highd"
1,0.957446808510638,0.4,0.75,0.757936728959867,0.151689455014931,0.000555993612275534,0.00279724491611661,0,"scad_pool",363,"S10_highd"
1,0.98936170212766,0.142857142857143,0.923076923076923,0.920882357366793,0.151407454804058,0.000109025594608757,0.0027943821495621,0,"mcp_pool",363,"S10_highd"
1,0.957446808510638,0.4,0.75,0.757936728959867,0.164191738739447,0.000564517205918712,0.0170739314405528,0,"scad",364,"S10_highd"
1,1,0,1,1,0.170341911282155,0,0.0146963467962744,1,"mcp",364,"S10_highd"
1,0.872340425531915,0.666666666666667,0.5,0.539240337738166,0.324130502453783,0.00179428427143007,0.00793494912702073,0,"lasso",364,"S10_highd"
1,0.829787234042553,0.727272727272727,0.428571428571429,0.47571589135148,0.348078467931965,0.00226326131055291,0.00879547060704515,0,"enet",364,"S10_highd"
1,0.946808510638298,0.454545454545455,0.705882352941177,0.718638299704871,0.158495390762469,0.000767613199300101,0.00464828202606862,0,"scad_pool",364,"S10_highd"
1,0.968085106382979,0.333333333333333,0.8,0.803361731053942,0.160936829444315,0.000239661821131707,0.00466408044593628,0,"mcp_pool",364,"S10_highd"
1,0.936170212765957,0.5,0.666666666666667,0.684167454928235,0.136712430867731,0.000768522443957087,0.0166359166239513,0,"scad",365,"S10_highd"
1,0.98936170212766,0.142857142857143,0.923076923076923,0.920882357366793,0.138314783608306,0.000174874261369137,0.0148819940613279,0,"mcp",365,"S10_highd"
1,0.723404255319149,0.8125,0.315789473684211,0.368291050491782,0.229282144173043,0.00649520457279821,0.00707265474670611,0,"lasso",365,"S10_highd"
1,0.74468085106383,0.8,0.333333333333333,0.38592249249398,0.29199445536155,0.00386200734430843,0.00887101169986224,0,"enet",365,"S10_highd"
1,0.957446808510638,0.4,0.75,0.757936728959867,0.143426254759723,0.000296455377974045,0.00513476058647898,0,"scad_pool",365,"S10_highd"
1,0.98936170212766,0.142857142857143,0.923076923076923,0.920882357366793,0.138314783608306,0.000174874261369137,0.00508326112972377,0,"mcp_pool",365,"S10_highd"
1,0.914893617021277,0.571428571428571,0.6,0.626176703844602,0.138124061067848,0.00117093315511765,0.0173487175141318,0,"scad",366,"S10_highd"
1,0.978723404255319,0.25,0.857142857142857,0.856762833689399,0.143416294885758,0.000454814952123658,0.0191494682194519,0,"mcp",366,"S10_highd"
1,0.75531914893617,0.793103448275862,0.342857142857143,0.395313707536311,0.263226270209133,0.0052416803682035,0.00860268551101913,0,"lasso",366,"S10_highd"
1,0.776595744680851,0.777777777777778,0.363636363636364,0.415423677889574,0.305202951642897,0.00477424915684948,0.0100598561168147,0,"enet",366,"S10_highd"
1,0.946808510638298,0.454545454545455,0.705882352941177,0.718638299704871,0.140332195095733,0.000842986632683812,0.00570898449261602,0,"scad_pool",366,"S10_highd"
1,0.978723404255319,0.25,0.857142857142857,0.856762833689399,0.139754372705755,0.000680786919154779,0.00570822102452328,0,"mcp_pool",366,"S10_highd"
1,1,0,1,1,0.0936697338916926,0,0.0258823548867926,1,"scad",367,"S10_highd"
1,1,0,1,1,0.0936476880559918,0,0.0258841948006838,1,"mcp",367,"S10_highd"
1,0.904255319148936,0.6,0.571428571428571,0.601416767025641,0.263386215440126,0.00113204052486293,0.00863589652394758,0,"lasso",367,"S10_highd"
1,0.882978723404255,0.647058823529412,0.521739130434783,0.558246853494756,0.297463529264435,0.00146550330020936,0.0101146238983389,0,"enet",367,"S10_highd"
1,1,0,1,1,0.0936579111330009,0,0.00449193080655347,1,"scad_pool",367,"S10_highd"
1,1,0,1,1,0.0936541366745169,0,0.00449185613705039,1,"mcp_pool",367,"S10_highd"
1,0.914893617021277,0.571428571428571,0.6,0.626176703844602,0.184650712019237,0.000738226762018002,0.0124090027441768,0,"scad",368,"S10_highd"
1,0.978723404255319,0.25,0.857142857142857,0.856762833689399,0.185168278491736,0.000316590470922957,0.0142731812625428,0,"mcp",368,"S10_highd"
1,0.734042553191489,0.806451612903226,0.324324324324324,0.37692539345421,0.297054797553583,0.00457140048521704,0.00589537305157195,0,"lasso",368,"S10_highd"
1,0.840425531914894,0.714285714285714,0.444444444444444,0.490022020471644,0.354858483784987,0.00265992094645045,0.00767145707070773,0,"enet",368,"S10_highd"
1,0.978723404255319,0.25,0.857142857142857,0.856762833689399,0.19050643866881,0.000295809372605471,0.00352477585525444,0,"scad_pool",368,"S10_highd"
1,0.978723404255319,0.25,0.857142857142857,0.856762833689399,0.185203861454152,0.000173807025855186,0.00345942713855899,0,"mcp_pool",368,"S10_highd"
1,0.851063829787234,0.7,0.461538461538462,0.505291152639911,0.105057212260218,0.00229339574444425,0.0237956892737632,0,"scad",369,"S10_highd"
1,1,0,1,1,0.167420719415341,0,0.0234464075812296,1,"mcp",369,"S10_highd"
1,0.702127659574468,0.823529411764706,0.3,0.352001251562231,0.164493612413824,0.00677536643092863,0.0057784318864401,0,"lasso",369,"S10_highd"
0.833333333333333,0.914893617021277,0.615384615384615,0.526315789473684,0.528374191758117,0.328396179444477,0.000862345326399455,0.0118831152305996,0,"enet",369,"S10_highd"
1,0.851063829787234,0.7,0.461538461538462,0.505291152639911,0.105057212260218,0.00229339574444425,0.00325752920710354,0,"scad_pool",369,"S10_highd"
1,0.872340425531915,0.666666666666667,0.5,0.539240337738166,0.104697288982465,0.00272769495343927,0.00325914337712416,0,"mcp_pool",369,"S10_highd"
1,0.957446808510638,0.4,0.75,0.757936728959867,0.0559267971144746,0.000741634200713221,0.0272248516354298,0,"scad",370,"S10_highd"
1,1,0,1,1,0.067101546402833,0,0.0249188696408811,1,"mcp",370,"S10_highd"
1,0.882978723404255,0.647058823529412,0.521739130434783,0.558246853494756,0.237841713906038,0.00202396383399934,0.00688859093743161,0,"lasso",370,"S10_highd"
1,0.712765957446808,0.818181818181818,0.307692307692308,0.359991403293015,0.227421419440621,0.00477609746631676,0.00664936289918339,0,"enet",370,"S10_highd"
1,0.968085106382979,0.333333333333333,0.8,0.803361731053942,0.0685112618011568,0.000214052736872313,0.00309089498149749,0,"scad_pool",370,"S10_highd"
1,0.978723404255319,0.25,0.857142857142857,0.856762833689399,0.0590241316299928,4.44384687706577e-05,0.00304064057040827,0,"mcp_pool",370,"S10_highd"
1,0.840425531914894,0.714285714285714,0.444444444444444,0.490022020471644,0.218847002197168,0.00186363479683416,0.0119486079790783,0,"scad",371,"S10_highd"
1,0.957446808510638,0.4,0.75,0.757936728959867,0.225156233811649,0.000889370956050106,0.0121705101286434,0,"mcp",371,"S10_highd"
1,0.723404255319149,0.8125,0.315789473684211,0.368291050491782,0.337753229759439,0.00382060058679038,0.00756395295325122,0,"lasso",371,"S10_highd"
1,0.765957446808511,0.785714285714286,0.352941176470588,0.405134222945709,0.378245472492284,0.0027469360143165,0.00894788730258262,0,"enet",371,"S10_highd"
1,0.840425531914894,0.714285714285714,0.444444444444444,0.490022020471644,0.218847002197168,0.00186363479683416,0.00480199863682332,0,"scad_pool",371,"S10_highd"
1,0.957446808510638,0.4,0.75,0.757936728959867,0.221126903560884,0.00118972907241581,0.00483690455537795,0,"mcp_pool",371,"S10_highd"
1,0.957446808510638,0.4,0.75,0.757936728959867,0.170593222220667,0.000467001704027283,0.0155226693773824,0,"scad",372,"S10_highd"
1,1,0,1,1,0.180755725535186,0,0.014545383852596,1,"mcp",372,"S10_highd"
1,0.914893617021277,0.571428571428571,0.6,0.626176703844602,0.355341497189961,0.00166531888795908,0.00861717223780955,0,"lasso",372,"S10_highd"
1,0.882978723404255,0.647058823529412,0.521739130434783,0.558246853494756,0.361183666963701,0.00251430054805686,0.00888652751621897,0,"enet",372,"S10_highd"
1,0.968085106382979,0.333333333333333,0.8,0.803361731053942,0.170955078810484,0.00029283250137862,0.0053589122479137,0,"scad_pool",372,"S10_highd"
1,1,0,1,1,0.170128385885424,0,0.00535162811998424,1,"mcp_pool",372,"S10_highd"
1,0.914893617021277,0.571428571428571,0.6,0.626176703844602,0.0924750927063884,0.00126586869984896,0.029266474611088,0,"scad",373,"S10_highd"
1,0.978723404255319,0.25,0.857142857142857,0.856762833689399,0.0953532451133054,0.000498052453744309,0.0289057528152187,0,"mcp",373,"S10_highd"
1,0.872340425531915,0.666666666666667,0.5,0.539240337738166,0.224438465397602,0.00196569738125652,0.00412511212803908,0,"lasso",373,"S10_highd"
1,0.787234042553192,0.769230769230769,0.375,0.426226928332024,0.216546729924562,0.00389590982427271,0.00396293741814255,0,"enet",373,"S10_highd"
1,0.914893617021277,0.571428571428571,0.6,0.626176703844602,0.0924750927063884,0.00126586869984896,0.00118785103840221,0,"scad_pool",373,"S10_highd"
1,0.978723404255319,0.25,0.857142857142857,0.856762833689399,0.0953532451133054,0.000498052453744309,0.00122322494497868,0,"mcp_pool",373,"S10_highd"
1,0.978723404255319,0.25,0.857142857142857,0.856762833689399,0.151584441881318,9.24630286404074e-05,0.0144496268303059,0,"scad",374,"S10_highd"
1,1,0,1,1,0.150539052954166,0,0.0138417604804502,1,"mcp",374,"S10_highd"
1,0.819148936170213,0.739130434782609,0.413793103448276,0.462267267743469,0.289619431649598,0.00174236406338357,0.00904145802742163,0,"lasso",374,"S10_highd"
1,0.829787234042553,0.727272727272727,0.428571428571429,0.47571589135148,0.329542486004726,0.00172097235564227,0.0107101771097472,0,"enet",374,"S10_highd"
1,0.978723404255319,0.25,0.857142857142857,0.856762833689399,0.151584441881318,9.24630286404074e-05,0.00535671712345817,0,"scad_pool",374,"S10_highd"
1,1,0,1,1,0.150539052954166,0,0.00534608835764835,1,"mcp_pool",374,"S10_highd"
1,0.968085106382979,0.333333333333333,0.8,0.803361731053942,0.0583890133447367,0.000146992510790362,0.0322840862817597,0,"scad",375,"S10_highd"
1,1,0,1,1,0.0614444591419471,0,0.0322390751725116,1,"mcp",375,"S10_highd"
1,0.936170212765957,0.5,0.666666666666667,0.684167454928235,0.201412612451375,0.00078222491852231,0.00805331106631502,0,"lasso",375,"S10_highd"
1,0.74468085106383,0.8,0.333333333333333,0.38592249249398,0.18258035970698,0.00370097343358737,0.00760975923585729,0,"enet",375,"S10_highd"
1,0.98936170212766,0.142857142857143,0.923076923076923,0.920882357366793,0.062156719776079,2.44342302724081e-05,0.00346116420741759,0,"scad_pool",375,"S10_highd"
1,1,0,1,1,0.0583318475391113,0,0.00340962060800018,1,"mcp_pool",375,"S10_highd"
1,0.914893617021277,0.571428571428571,0.6,0.626176703844602,0.159537921023959,0.00109583106794101,0.014647121022853,0,"scad",376,"S10_highd"
1,0.98936170212766,0.142857142857143,0.923076923076923,0.920882357366793,0.171124496117169,6.64377977036134e-05,0.019398669605334,0,"mcp",376,"S10_highd"
1,0.819148936170213,0.739130434782609,0.413793103448276,0.462267267743469,0.297499579590271,0.00259137708228035,0.00634741953438928,0,"lasso",376,"S10_highd"
1,0.797872340425532,0.76,0.387096774193548,0.437594974493684,0.30785802742542,0.00357663156813544,0.00669177078120486,0,"enet",376,"S10_highd"
1,0.914893617021277,0.571428571428571,0.6,0.626176703844602,0.159537921023959,0.00109583106794101,0.00351003563724702,0,"scad_pool",376,"S10_highd"
1,0.98936170212766,0.142857142857143,0.923076923076923,0.920882357366793,0.171124496117169,6.64377977036134e-05,0.00366392514689189,0,"mcp_pool",376,"S10_highd"
1,0.893617021276596,0.625,0.545454545454545,0.57888373874097,0.118226860564036,0.000748962974323244,0.0182630770213388,0,"scad",377,"S10_highd"
1,1,0,1,1,0.12410702137971,0,0.0175241805783999,1,"mcp",377,"S10_highd"
1,0.829787234042553,0.727272727272727,0.428571428571429,0.47571589135148,0.286592519801573,0.00184821807169137,0.00948152497828127,0,"lasso",377,"S10_highd"
1,0.712765957446808,0.818181818181818,0.307692307692308,0.359991403293015,0.285733669613963,0.00408643893475172,0.00956433475378365,0,"enet",377,"S10_highd"
1,0.893617021276596,0.625,0.545454545454545,0.57888373874097,0.118226860564036,0.000748962974323244,0.00475255702638415,0,"scad_pool",377,"S10_highd"
1,1,0,1,1,0.12410702137971,0,0.00484923529676135,1,"mcp_pool",377,"S10_highd"
1,0.946808510638298,0.454545454545455,0.705882352941177,0.718638299704871,0.0923003065464841,0.000706930896493125,0.0274853460147356,0,"scad",378,"S10_highd"
1,0.946808510638298,0.454545454545455,0.705882352941177,0.718638299704871,0.0845526675763761,0.00113853957478465,0.0281930008601848,0,"mcp",378,"S10_highd"
1,0.851063829787234,0.7,0.461538461538462,0.505291152639911,0.219378445562689,0.00193229796653727,0.00754411820335871,0,"lasso",378,"S10_highd"
1,0.829787234042553,0.727272727272727,0.428571428571429,0.47571589135148,0.261448427604746,0.00224333925464608,0.00924403631257328,0,"enet",378,"S10_highd"
1,0.957446808510638,0.4,0.75,0.757936728959867,0.0972106089370454,0.000462304833296368,0.00342989939398472,0,"scad_pool",378,"S10_highd"
1,0.98936170212766,0.142857142857143,0.923076923076923,0.920882357366793,0.0961776430861243,0.000126262841228692,0.00342118816508431,0,"mcp_pool",378,"S10_highd"
1,0.936170212765957,0.5,0.666666666666667,0.684167454928235,0.0978995763581353,0.00121527132423259,0.0382220525841946,0,"scad",379,"S10_highd"
1,1,0,1,1,0.0970224947267423,0,0.0334760207693523,1,"mcp",379,"S10_highd"
1,0.882978723404255,0.647058823529412,0.521739130434783,0.558246853494756,0.181175835089495,0.00309289451192424,0.00467535625412433,0,"lasso",379,"S10_highd"
1,0.861702127659574,0.684210526315789,0.48,0.521647832705343,0.19809703163148,0.00328039231006328,0.00614426040363831,0,"enet",379,"S10_highd"
1,0.936170212765957,0.5,0.666666666666667,0.684167454928235,0.0978995763581353,0.00121527132423259,0.00221358095971039,0,"scad_pool",379,"S10_highd"
1,1,0,1,1,0.0970260277549275,0,0.00219479002641114,1,"mcp_pool",379,"S10_highd"
1,0.946808510638298,0.454545454545455,0.705882352941177,0.718638299704871,0.116849929291574,0.00111568358026835,0.0193830300365996,0,"scad",380,"S10_highd"
1,0.968085106382979,0.333333333333333,0.8,0.803361731053942,0.118617576748632,0.000669739512840265,0.0205306198781919,0,"mcp",380,"S10_highd"
1,0.882978723404255,0.647058823529412,0.521739130434783,0.558246853494756,0.269088149630927,0.00183138793261273,0.00757677428841141,0,"lasso",380,"S10_highd"
1,0.882978723404255,0.647058823529412,0.521739130434783,0.558246853494756,0.315441370876171,0.00152815210983353,0.0091143466147738,0,"enet",380,"S10_highd"
1,0.925531914893617,0.538461538461538,0.631578947368421,0.653581346203169,0.112208504456673,0.00138173169308979,0.00439281304587567,0,"scad_pool",380,"S10_highd"
1,0.957446808510638,0.4,0.75,0.757936728959867,0.113837444859076,0.000967630985008267,0.00441076678525573,0,"mcp_pool",380,"S10_highd"
1,0.872340425531915,0.666666666666667,0.5,0.539240337738166,0.175825863215779,0.00130562602846634,0.01579476645533,0,"scad",381,"S10_highd"
1,0.98936170212766,0.142857142857143,0.923076923076923,0.920882357366793,0.178397680622419,7.49300830377469e-05,0.0172456218773416,0,"mcp",381,"S10_highd"
1,0.829787234042553,0.727272727272727,0.428571428571429,0.47571589135148,0.288960568848152,0.00256779881417475,0.00650952482814213,0,"lasso",381,"S10_highd"
1,0.882978723404255,0.647058823529412,0.521739130434783,0.558246853494756,0.369447198424468,0.00112787711039509,0.00910920479453655,0,"enet",381,"S10_highd"
1,0.957446808510638,0.4,0.75,0.757936728959867,0.177847141304258,0.000460047076022461,0.00378560696422879,0,"scad_pool",381,"S10_highd"
1,0.978723404255319,0.25,0.857142857142857,0.856762833689399,0.177913218377086,0.000278571504783777,0.00378866076246142,0,"mcp_pool",381,"S10_highd"
1,0.925531914893617,0.538461538461538,0.631578947368421,0.653581346203169,0.141300048197144,0.00149228104521704,0.0238514006286722,0,"scad",382,"S10_highd"
1,0.968085106382979,0.333333333333333,0.8,0.803361731053942,0.140871749197903,0.00118150128350743,0.0222247085790515,0,"mcp",382,"S10_highd"
1,0.925531914893617,0.538461538461538,0.631578947368421,0.653581346203169,0.265749203355157,0.00172676431938726,0.00876936853190018,0,"lasso",382,"S10_highd"
1,0.851063829787234,0.7,0.461538461538462,0.505291152639911,0.271537939430604,0.00281703256980364,0.00917526664622727,0,"enet",382,"S10_highd"
1,0.904255319148936,0.6,0.571428571428571,0.601416767025641,0.141391391706785,0.00186861490778714,0.00261995968448496,0,"scad_pool",382,"S10_highd"
1,0.98936170212766,0.142857142857143,0.923076923076923,0.920882357366793,0.172719538609901,0.00057821816288041,0.00342358462850236,0,"mcp_pool",382,"S10_highd"
1,0.946808510638298,0.454545454545455,0.705882352941177,0.718638299704871,0.150665467905389,0.000916661619424277,0.0186526257836604,0,"scad",383,"S10_highd"
1,0.978723404255319,0.25,0.857142857142857,0.856762833689399,0.15095901519898,0.000460324379419511,0.0172232936953842,0,"mcp",383,"S10_highd"
1,0.925531914893617,0.538461538461538,0.631578947368421,0.653581346203169,0.294418632179006,0.00184654049215482,0.00942753907721079,0,"lasso",383,"S10_highd"
1,0.914893617021277,0.571428571428571,0.6,0.626176703844602,0.335755245279082,0.00170868376301339,0.0109643612959261,0,"enet",383,"S10_highd"
1,0.946808510638298,0.454545454545455,0.705882352941177,0.718638299704871,0.150591085216668,0.00112586429440398,0.00558115401373912,0,"scad_pool",383,"S10_highd"
1,0.978723404255319,0.25,0.857142857142857,0.856762833689399,0.153552943395345,0.000289295719548609,0.00564230883922742,0,"mcp_pool",383,"S10_highd"
1,0.914893617021277,0.571428571428571,0.6,0.626176703844602,0.141481314855684,0.00170095485680184,0.0205855125045891,0,"scad",384,"S10_highd"
1,0.957446808510638,0.4,0.75,0.757936728959867,0.141554038419873,0.000985655507712668,0.0208679914277504,0,"mcp",384,"S10_highd"
1,0.904255319148936,0.6,0.571428571428571,0.601416767025641,0.327370381075924,0.00169827197222394,0.00698984205802099,0,"lasso",384,"S10_highd"
1,0.851063829787234,0.7,0.461538461538462,0.505291152639911,0.338903473536298,0.00246581644179399,0.00755536966390504,0,"enet",384,"S10_highd"
1,0.914893617021277,0.571428571428571,0.6,0.626176703844602,0.141655064656174,0.00140571177961671,0.0027577416190224,0,"scad_pool",384,"S10_highd"
1,0.957446808510638,0.4,0.75,0.757936728959867,0.141554038419873,0.000985655507712668,0.00275210439572668,0,"mcp_pool",384,"S10_highd"
1,0.957446808510638,0.4,0.75,0.757936728959867,0.0943940064880698,0.00110158481646642,0.0205222174415513,0,"scad",385,"S10_highd"
1,0.98936170212766,0.142857142857143,0.923076923076923,0.920882357366793,0.0988320948356082,0.00041383545403586,0.0186446241947358,0,"mcp",385,"S10_highd"
1,0.851063829787234,0.7,0.461538461538462,0.505291152639911,0.237274490602834,0.00291877708992982,0.00614060014307075,0,"lasso",385,"S10_highd"
1,0.893617021276596,0.625,0.545454545454545,0.57888373874097,0.324124611252484,0.00159783986142667,0.00955823327771863,0,"enet",385,"S10_highd"
1,0.957446808510638,0.4,0.75,0.757936728959867,0.0997707789577542,0.000841151327421621,0.00265361148257715,0,"scad_pool",385,"S10_highd"
1,0.968085106382979,0.333333333333333,0.8,0.803361731053942,0.0940505388808402,0.000691389291736897,0.00259125065059285,0,"mcp_pool",385,"S10_highd"
1,0.968085106382979,0.333333333333333,0.8,0.803361731053942,0.124658029873766,0.000618122924204657,0.0205885397300927,0,"scad",386,"S10_highd"
1,0.968085106382979,0.333333333333333,0.8,0.803361731053942,0.120962894835407,0.000668789097735488,0.0215248131819738,0,"mcp",386,"S10_highd"
1,0.861702127659574,0.684210526315789,0.48,0.521647832705343,0.238371991238628,0.00185856314148127,0.00760939757941427,0,"lasso",386,"S10_highd"
1,0.819148936170213,0.739130434782609,0.413793103448276,0.462267267743469,0.274232802250653,0.00219265123673921,0.00893062184023689,0,"enet",386,"S10_highd"
1,0.914893617021277,0.571428571428571,0.6,0.626176703844602,0.118415912686904,0.00131303457073567,0.00404728839234266,0,"scad_pool",386,"S10_highd"
1,0.978723404255319,0.25,0.857142857142857,0.856762833689399,0.122054381082402,0.000375950862074171,0.00407214078199927,0,"mcp_pool",386,"S10_highd"
1,0.925531914893617,0.538461538461538,0.631578947368421,0.653581346203169,0.13359068858246,0.000862792824860577,0.0170455420287989,0,"scad",387,"S10_highd"
1,0.98936170212766,0.142857142857143,0.923076923076923,0.920882357366793,0.136543134074496,2.50394459786197e-05,0.0164858419414318,0,"mcp",387,"S10_highd"
1,0.840425531914894,0.714285714285714,0.444444444444444,0.490022020471644,0.26712161449535,0.00270997913894127,0.0113238331480076,0,"lasso",387,"S10_highd"
1,0.872340425531915,0.666666666666667,0.5,0.539240337738166,0.324268557365581,0.00190316764342285,0.0137844235143109,0,"enet",387,"S10_highd"
1,0.925531914893617,0.538461538461538,0.631578947368421,0.653581346203169,0.13359068858246,0.000862792824860577,0.00718004923751776,0,"scad_pool",387,"S10_highd"
1,0.978723404255319,0.25,0.857142857142857,0.856762833689399,0.134333317904084,0.000416285404891047,0.0072045800833461,0,"mcp_pool",387,"S10_highd"
1,0.968085106382979,0.333333333333333,0.8,0.803361731053942,0.0957226503460793,0.00029093569522309,0.0208313485323704,0,"scad",388,"S10_highd"
1,0.98936170212766,0.142857142857143,0.923076923076923,0.920882357366793,0.0924932426184055,6.86493860407441e-06,0.0209978347513704,0,"mcp",388,"S10_highd"
1,0.904255319148936,0.6,0.571428571428571,0.601416767025641,0.251341063656283,0.00129730434505454,0.00807038225998085,0,"lasso",388,"S10_highd"
1,0.74468085106383,0.8,0.333333333333333,0.38592249249398,0.240256455398658,0.00375561813601508,0.00787750022362636,0,"enet",388,"S10_highd"
1,0.968085106382979,0.333333333333333,0.8,0.803361731053942,0.0957226503460793,0.00029093569522309,0.00393054122620518,0,"scad_pool",388,"S10_highd"
1,0.98936170212766,0.142857142857143,0.923076923076923,0.920882357366793,0.0924932426184055,6.86493860407441e-06,0.00388091447720734,0,"mcp_pool",388,"S10_highd"
1,0.914893617021277,0.571428571428571,0.6,0.626176703844602,0.0949592061015864,0.000733400549060796,0.0248780415671536,0,"scad",389,"S10_highd"
1,1,0,1,1,0.0952889754152085,0,0.02227930932105,1,"mcp",389,"S10_highd"
1,0.787234042553192,0.769230769230769,0.375,0.426226928332024,0.192100520554826,0.00388378287156291,0.00543631366893451,0,"lasso",389,"S10_highd"
1,0.627659574468085,0.853658536585366,0.25531914893617,0.30307197272903,0.19860194176611,0.00676708436931024,0.00579248522071564,0,"enet",389,"S10_highd"
1,0.946808510638298,0.454545454545455,0.705882352941177,0.718638299704871,0.0953364976642332,0.000298466565118281,0.00286547129627211,0,"scad_pool",389,"S10_highd"
1,0.946808510638298,0.454545454545455,0.705882352941177,0.718638299704871,0.0953180509611028,0.000462453497160223,0.00286149276245151,0,"mcp_pool",389,"S10_highd"
1,0.925531914893617,0.538461538461538,0.631578947368421,0.653581346203169,0.125889438208538,0.00176941845379252,0.0235658957081713,0,"scad",390,"S10_highd"
1,0.98936170212766,0.142857142857143,0.923076923076923,0.920882357366793,0.128147165423186,0.000797389849538598,0.0196786035929804,0,"mcp",390,"S10_highd"
1,0.936170212765957,0.5,0.666666666666667,0.684167454928235,0.286335502264693,0.0018236635931272,0.0101741416590985,0,"lasso",390,"S10_highd"
1,0.829787234042553,0.727272727272727,0.428571428571429,0.47571589135148,0.285569238683406,0.00300994386125979,0.0102802544949724,0,"enet",390,"S10_highd"
1,0.957446808510638,0.4,0.75,0.757936728959867,0.136193526589694,0.000669974375810264,0.0047573067945161,0,"scad_pool",390,"S10_highd"
1,0.957446808510638,0.4,0.75,0.757936728959867,0.128003163185702,0.00102485344066836,0.0046882212540722,0,"mcp_pool",390,"S10_highd"
1,0.957446808510638,0.4,0.75,0.757936728959867,0.167457655843382,0.000378024002021993,0.0151907225964536,0,"scad",391,"S10_highd"
1,1,0,1,1,0.16342010012428,0,0.0151147593145846,1,"mcp",391,"S10_highd"
1,0.851063829787234,0.7,0.461538461538462,0.505291152639911,0.311107581215599,0.00184544086403761,0.0104078310026867,0,"lasso",391,"S10_highd"
1,0.797872340425532,0.76,0.387096774193548,0.437594974493684,0.322136922952165,0.00291058999347977,0.0109854742962254,0,"enet",391,"S10_highd"
1,0.957446808510638,0.4,0.75,0.757936728959867,0.171658848326005,0.000185150475252053,0.00630747478199353,0,"scad_pool",391,"S10_highd"
1,0.978723404255319,0.25,0.857142857142857,0.856762833689399,0.159219892299594,7.38355332010298e-05,0.00606717616570769,0,"mcp_pool",391,"S10_highd"
1,0.978723404255319,0.25,0.857142857142857,0.856762833689399,0.109229595900399,0.000111063348566843,0.0161148063398053,0,"scad",392,"S10_highd"
1,1,0,1,1,0.114872476626971,0,0.0169390812156757,1,"mcp",392,"S10_highd"
1,0.787234042553192,0.769230769230769,0.375,0.426226928332024,0.25753333559605,0.0025950731778108,0.00419540938813862,0,"lasso",392,"S10_highd"
1,0.797872340425532,0.76,0.387096774193548,0.437594974493684,0.304066843703614,0.00215999879738733,0.00553037594653716,0,"enet",392,"S10_highd"
1,0.98936170212766,0.142857142857143,0.923076923076923,0.920882357366793,0.116102117762424,3.14239039442192e-05,0.00181246164382245,0,"scad_pool",392,"S10_highd"
1,1,0,1,1,0.109703627903824,0,0.00174339511224172,1,"mcp_pool",392,"S10_highd"
1,0.872340425531915,0.666666666666667,0.5,0.539240337738166,0.317209244112624,0.00173859398512486,0.00764113806824967,0,"scad",393,"S10_highd"
1,0.914893617021277,0.571428571428571,0.6,0.626176703844602,0.25626236493283,0.00206124997012703,0.00746948235825653,0,"mcp",393,"S10_highd"
1,0.702127659574468,0.823529411764706,0.3,0.352001251562231,0.34702487874886,0.00635292772695905,0.00801204889390259,0,"lasso",393,"S10_highd"
1,0.75531914893617,0.793103448275862,0.342857142857143,0.395313707536311,0.394609022890162,0.00410400870136274,0.00971761469958377,0,"enet",393,"S10_highd"
1,0.851063829787234,0.7,0.461538461538462,0.505291152639911,0.261779221464159,0.00268117090822313,0.0055392777921008,0,"scad_pool",393,"S10_highd"
1,0.893617021276596,0.625,0.545454545454545,0.57888373874097,0.250160558441147,0.00266060036928509,0.00528587459142008,0,"mcp_pool",393,"S10_highd"
1,0.968085106382979,0.333333333333333,0.8,0.803361731053942,0.0429878201056886,0.000434978314550893,0.0256018707133868,0,"scad",394,"S10_highd"
1,1,0,1,1,0.0441947382833105,0,0.0249236820023937,1,"mcp",394,"S10_highd"
1,0.925531914893617,0.538461538461538,0.631578947368421,0.653581346203169,0.211556574991528,0.00135264900643397,0.0052405557759115,0,"lasso",394,"S10_highd"
1,0.882978723404255,0.647058823529412,0.521739130434783,0.558246853494756,0.253428688943975,0.00157876538690092,0.00668270776532981,0,"enet",394,"S10_highd"
1,0.968085106382979,0.333333333333333,0.8,0.803361731053942,0.0429878201056886,0.000434978314550893,0.00186750869351563,0,"scad_pool",394,"S10_highd"
1,1,0,1,1,0.0439661262582982,0,0.00187819057042731,1,"mcp_pool",394,"S10_highd"
1,0.968085106382979,0.333333333333333,0.8,0.803361731053942,0.0856743786254863,0.00100121526873283,0.027682417569548,0,"scad",395,"S10_highd"
1,0.957446808510638,0.4,0.75,0.757936728959867,0.0841581527378116,0.00180109840299256,0.0281943036008047,0,"mcp",395,"S10_highd"
